3093	3074	0.341	0.012	0.048	0.082	0.003	0.086	0.036	0.011	0.152	0.001	0.035	0.013	0.005	0.094	0.041	0.039
3094	3075	0.196	0.028	0.081	0.189	0.013	0.044	0.043	0.010	0.272	0.007	0.010	0.010	0.001	0.043	0.049	0.003
3095	3076	0.281	0.004	0.066	0.065	0.001	0.263	0.025	0.019	0.120	0.006	0.028	0.006	0.010	0.071	0.012	0.022
3096	3077	0.136	0.014	0.092	0.077	0.004	0.138	0.047	0.017	0.099	0.015	0.101	0.014	0.018	0.158	0.031	0.037
3097	3078	0.029	0.003	0.000	0.007	0.000	0.857	0.000	0.000	0.001	0.000	0.000	0.014	0.000	0.088	0.000	0.000
3098	3079	0.079	0.009	0.004	0.000	0.000	0.486	0.000	0.000	0.001	0.010	0.000	0.007	0.002	0.367	0.000	0.035
3099	3080	0.208	0.005	0.052	0.033	0.001	0.336	0.007	0.013	0.264	0.009	0.005	0.002	0.005	0.033	0.015	0.012
3100	3081	0.320	0.009	0.069	0.089	0.001	0.128	0.058	0.016	0.192	0.002	0.022	0.008	0.003	0.033	0.025	0.025
3101	3082	0.188	0.016	0.042	0.067	0.014	0.148	0.151	0.005	0.305	0.005	0.004	0.026	0.004	0.006	0.017	0.003
3102	3083	0.199	0.032	0.126	0.067	0.003	0.128	0.104	0.010	0.149	0.003	0.021	0.027	0.004	0.059	0.052	0.017
3103	3084	0.325	0.052	0.075	0.066	0.002	0.085	0.030	0.029	0.082	0.003	0.038	0.030	0.004	0.096	0.043	0.041
3104	3085	0.158	0.017	0.196	0.109	0.028	0.122	0.015	0.088	0.083	0.007	0.022	0.061	0.001	0.008	0.066	0.019
3105	3086	0.062	0.051	0.118	0.009	0.000	0.046	0.102	0.016	0.351	0.014	0.064	0.098	0.006	0.031	0.023	0.009
3106	3087	0.086	0.027	0.142	0.151	0.003	0.060	0.154	0.104	0.124	0.001	0.004	0.020	0.009	0.029	0.025	0.062
3107	3088	0.118	0.021	0.098	0.051	0.003	0.088	0.050	0.004	0.344	0.002	0.025	0.057	0.012	0.064	0.035	0.030
3108	3089	0.071	0.003	0.007	0.030	0.001	0.591	0.040	0.065	0.096	0.000	0.016	0.005	0.005	0.030	0.021	0.019
3109	3090	0.059	0.013	0.048	0.060	0.001	0.026	0.278	0.090	0.271	0.000	0.002	0.027	0.008	0.012	0.034	0.069
3110	3091	0.331	0.008	0.074	0.034	0.001	0.120	0.009	0.016	0.337	0.008	0.006	0.004	0.005	0.011	0.010	0.026
3111	3092	0.054	0.003	0.012	0.694	0.002	0.043	0.003	0.059	0.023	0.024	0.003	0.005	0.001	0.019	0.025	0.029
3112	3094	0.344	0.005	0.046	0.078	0.002	0.128	0.138	0.006	0.185	0.001	0.014	0.006	0.001	0.014	0.030	0.003
3113	3095	0.275	0.012	0.057	0.140	0.001	0.113	0.053	0.036	0.095	0.003	0.063	0.018	0.009	0.060	0.029	0.035
3114	3096	0.233	0.007	0.031	0.050	0.001	0.182	0.162	0.029	0.101	0.002	0.057	0.006	0.007	0.063	0.035	0.033
3115	3097	0.338	0.025	0.046	0.086	0.001	0.071	0.048	0.082	0.026	0.001	0.120	0.049	0.002	0.066	0.035	0.005
3116	3098	0.162	0.023	0.074	0.014	0.001	0.102	0.026	0.027	0.057	0.000	0.265	0.024	0.050	0.035	0.083	0.056
3117	3099	0.047	0.032	0.048	0.047	0.001	0.047	0.335	0.033	0.198	0.001	0.059	0.066	0.032	0.041	0.005	0.007
3118	3100	0.215	0.005	0.115	0.198	0.003	0.089	0.020	0.031	0.062	0.002	0.052	0.027	0.016	0.080	0.054	0.031
3119	3101	0.159	0.023	0.026	0.418	0.001	0.014	0.009	0.029	0.117	0.092	0.028	0.011	0.009	0.031	0.029	0.006
3120	3103	0.000	0.000	0.000	0.844	0.000	0.000	0.000	0.131	0.000	0.006	0.000	0.009	0.000	0.001	0.000	0.008
3121	3105	0.000	0.027	0.001	0.532	0.000	0.027	0.214	0.004	0.000	0.001	0.089	0.001	0.000	0.103	0.000	0.000
3122	3106	0.170	0.012	0.046	0.065	0.002	0.153	0.045	0.013	0.328	0.003	0.061	0.006	0.002	0.026	0.042	0.025
3123	3107	0.023	0.017	0.010	0.195	0.003	0.240	0.006	0.010	0.388	0.002	0.026	0.004	0.012	0.016	0.039	0.009
3124	3108	0.329	0.033	0.047	0.056	0.001	0.060	0.095	0.014	0.207	0.002	0.040	0.006	0.005	0.029	0.057	0.019
3125	3109	0.103	0.036	0.027	0.024	0.002	0.311	0.066	0.041	0.238	0.003	0.031	0.017	0.003	0.040	0.036	0.021
3126	3110	0.010	0.012	0.001	0.043	0.000	0.020	0.024	0.000	0.797	0.003	0.001	0.000	0.000	0.000	0.079	0.011
3127	3111	0.176	0.016	0.072	0.033	0.001	0.092	0.038	0.013	0.372	0.001	0.043	0.037	0.010	0.040	0.034	0.022
3128	3112	0.239	0.006	0.077	0.070	0.000	0.147	0.022	0.014	0.301	0.000	0.044	0.007	0.009	0.024	0.010	0.029
3129	3114	0.209	0.005	0.053	0.039	0.001	0.117	0.064	0.017	0.347	0.005	0.035	0.010	0.003	0.044	0.017	0.034
3130	2391	0.218	0.006	0.081	0.056	0.004	0.081	0.051	0.015	0.316	0.014	0.035	0.017	0.003	0.070	0.016	0.017
3131	3115	0.216	0.022	0.047	0.031	0.009	0.124	0.072	0.024	0.242	0.008	0.053	0.020	0.003	0.040	0.025	0.065
3132	3116	0.089	0.014	0.068	0.038	0.003	0.094	0.110	0.005	0.204	0.030	0.069	0.031	0.003	0.148	0.037	0.056
3133	3117	0.298	0.039	0.088	0.028	0.003	0.194	0.047	0.016	0.123	0.014	0.050	0.010	0.006	0.036	0.024	0.022
3134	3118	0.170	0.005	0.099	0.011	0.002	0.051	0.144	0.021	0.317	0.008	0.060	0.012	0.013	0.029	0.033	0.025
3135	3119	0.203	0.007	0.179	0.012	0.001	0.007	0.136	0.011	0.313	0.011	0.009	0.019	0.003	0.072	0.018	0.001
3136	3120	0.061	0.007	0.419	0.021	0.000	0.209	0.012	0.076	0.070	0.000	0.027	0.006	0.003	0.078	0.008	0.004
3137	3121	0.143	0.025	0.254	0.039	0.000	0.169	0.016	0.041	0.117	0.001	0.018	0.011	0.002	0.148	0.012	0.004
3138	3122	0.311	0.023	0.067	0.086	0.004	0.248	0.034	0.008	0.071	0.002	0.022	0.006	0.004	0.064	0.018	0.034
3139	2394	0.385	0.007	0.131	0.078	0.003	0.103	0.013	0.022	0.157	0.001	0.033	0.010	0.002	0.030	0.010	0.015
3140	3123	0.182	0.020	0.055	0.146	0.013	0.154	0.009	0.083	0.026	0.001	0.024	0.014	0.003	0.071	0.057	0.142
3141	3125	0.335	0.007	0.018	0.041	0.001	0.256	0.030	0.068	0.065	0.011	0.021	0.011	0.057	0.063	0.004	0.011
3142	3126	0.018	0.006	0.024	0.018	0.003	0.517	0.007	0.097	0.003	0.014	0.003	0.008	0.186	0.080	0.003	0.012
3143	3127	0.324	0.006	0.035	0.080	0.006	0.107	0.014	0.036	0.075	0.024	0.025	0.042	0.099	0.093	0.008	0.025
3144	3128	0.273	0.013	0.003	0.003	0.001	0.272	0.003	0.055	0.076	0.173	0.004	0.001	0.101	0.016	0.004	0.002
3145	3129	0.087	0.005	0.012	0.007	0.000	0.511	0.003	0.030	0.027	0.003	0.006	0.011	0.288	0.006	0.003	0.001
3146	3130	0.012	0.002	0.001	0.010	0.008	0.118	0.002	0.281	0.000	0.075	0.001	0.017	0.452	0.021	0.000	0.000
3147	3131	0.095	0.009	0.012	0.035	0.007	0.226	0.016	0.216	0.100	0.029	0.033	0.040	0.090	0.072	0.004	0.016
3148	3132	0.210	0.009	0.005	0.008	0.001	0.181	0.004	0.175	0.060	0.213	0.002	0.005	0.092	0.020	0.007	0.008
3149	3133	0.157	0.001	0.004	0.056	0.001	0.178	0.036	0.035	0.009	0.029	0.010	0.005	0.460	0.018	0.001	0.001
3150	3134	0.200	0.004	0.007	0.048	0.014	0.515	0.005	0.068	0.028	0.027	0.007	0.021	0.036	0.016	0.001	0.003
3151	3135	0.185	0.004	0.000	0.145	0.000	0.084	0.001	0.064	0.011	0.017	0.026	0.012	0.333	0.112	0.001	0.003
3152	3136	0.145	0.011	0.015	0.084	0.002	0.428	0.016	0.025	0.002	0.080	0.007	0.004	0.108	0.069	0.003	0.002
3153	3137	0.334	0.022	0.033	0.056	0.002	0.146	0.037	0.045	0.028	0.010	0.066	0.006	0.040	0.168	0.007	0.001
3154	3138	0.124	0.002	0.007	0.007	0.001	0.045	0.003	0.512	0.015	0.004	0.108	0.003	0.085	0.077	0.001	0.006
3155	3139	0.169	0.009	0.029	0.044	0.000	0.255	0.022	0.178	0.084	0.018	0.029	0.011	0.061	0.074	0.002	0.014
3156	3140	0.326	0.007	0.017	0.040	0.001	0.269	0.030	0.067	0.064	0.012	0.020	0.010	0.059	0.061	0.004	0.012
3157	3141	0.324	0.006	0.018	0.039	0.001	0.270	0.028	0.068	0.063	0.011	0.022	0.011	0.060	0.064	0.004	0.010
3158	3142	0.259	0.006	0.057	0.067	0.001	0.209	0.083	0.044	0.151	0.003	0.033	0.006	0.004	0.031	0.015	0.031
3159	3143	0.101	0.011	0.043	0.113	0.001	0.025	0.171	0.150	0.220	0.006	0.028	0.011	0.018	0.015	0.073	0.014
3160	3144	0.106	0.012	0.096	0.113	0.002	0.108	0.048	0.028	0.211	0.002	0.045	0.006	0.013	0.127	0.053	0.030
3161	3145	0.090	0.004	0.028	0.274	0.000	0.098	0.022	0.058	0.050	0.037	0.164	0.002	0.002	0.051	0.058	0.060
3162	3146	0.292	0.010	0.075	0.025	0.001	0.173	0.016	0.090	0.218	0.004	0.018	0.006	0.006	0.009	0.021	0.035
3163	3147	0.257	0.027	0.062	0.085	0.001	0.154	0.028	0.017	0.141	0.003	0.026	0.023	0.006	0.098	0.033	0.039
3164	3148	0.170	0.018	0.122	0.185	0.003	0.041	0.006	0.008	0.161	0.009	0.051	0.040	0.003	0.145	0.025	0.014
3165	3149	0.409	0.020	0.023	0.054	0.001	0.106	0.112	0.074	0.058	0.001	0.061	0.012	0.001	0.048	0.012	0.008
3166	3151	0.098	0.055	0.083	0.036	0.004	0.122	0.017	0.025	0.221	0.011	0.095	0.018	0.007	0.077	0.052	0.079
3167	3153	0.320	0.109	0.154	0.011	0.003	0.055	0.076	0.025	0.090	0.001	0.028	0.027	0.004	0.044	0.015	0.036
3168	3154	0.011	0.014	0.046	0.050	0.000	0.133	0.001	0.014	0.479	0.001	0.039	0.005	0.011	0.122	0.021	0.053
3169	3155	0.073	0.250	0.162	0.041	0.000	0.311	0.041	0.003	0.085	0.000	0.016	0.002	0.000	0.009	0.002	0.006
3170	3156	0.206	0.033	0.029	0.051	0.004	0.287	0.008	0.029	0.092	0.010	0.008	0.010	0.003	0.114	0.043	0.073
3171	3158	0.117	0.011	0.060	0.072	0.004	0.041	0.036	0.003	0.131	0.004	0.006	0.009	0.004	0.171	0.134	0.198
3172	3159	0.590	0.082	0.031	0.014	0.000	0.047	0.012	0.001	0.025	0.000	0.024	0.013	0.005	0.073	0.007	0.077
3173	3160	0.448	0.182	0.024	0.025	0.000	0.037	0.008	0.002	0.018	0.000	0.029	0.018	0.004	0.111	0.014	0.081
3174	3161	0.111	0.028	0.188	0.017	0.001	0.251	0.074	0.020	0.041	0.002	0.059	0.034	0.003	0.070	0.073	0.028
3175	3162	0.089	0.011	0.065	0.149	0.001	0.130	0.092	0.023	0.300	0.001	0.037	0.017	0.010	0.025	0.024	0.026
3176	3163	0.171	0.054	0.102	0.047	0.004	0.064	0.063	0.024	0.162	0.005	0.029	0.050	0.007	0.119	0.065	0.034
3177	3164	0.003	0.016	0.295	0.039	0.002	0.078	0.051	0.027	0.018	0.009	0.072	0.117	0.080	0.162	0.013	0.018
3178	3165	0.152	0.021	0.070	0.129	0.001	0.093	0.029	0.019	0.327	0.002	0.016	0.013	0.004	0.073	0.029	0.021
3179	3166	0.285	0.048	0.038	0.059	0.000	0.071	0.032	0.050	0.151	0.031	0.017	0.016	0.001	0.136	0.034	0.031
3180	3167	0.318	0.021	0.091	0.073	0.004	0.111	0.005	0.027	0.054	0.004	0.089	0.017	0.007	0.111	0.040	0.028
3181	3168	0.228	0.023	0.063	0.143	0.002	0.108	0.071	0.015	0.115	0.003	0.043	0.018	0.004	0.069	0.018	0.076
3182	3169	0.011	0.341	0.005	0.033	0.000	0.063	0.050	0.111	0.192	0.001	0.001	0.092	0.000	0.047	0.000	0.054
3183	3170	0.094	0.059	0.024	0.127	0.001	0.190	0.281	0.002	0.044	0.001	0.008	0.042	0.001	0.071	0.020	0.036
3184	3171	0.235	0.027	0.039	0.031	0.012	0.269	0.030	0.001	0.014	0.006	0.164	0.034	0.001	0.085	0.004	0.048
3185	3172	0.323	0.033	0.096	0.128	0.002	0.051	0.087	0.004	0.101	0.001	0.043	0.047	0.002	0.028	0.010	0.044
3186	3173	0.100	0.043	0.063	0.370	0.025	0.054	0.014	0.026	0.050	0.075	0.014	0.063	0.005	0.023	0.008	0.068
3187	3174	0.002	0.022	0.029	0.093	0.005	0.008	0.001	0.000	0.015	0.004	0.496	0.000	0.003	0.036	0.000	0.285
3188	3175	0.190	0.028	0.073	0.282	0.003	0.074	0.034	0.061	0.066	0.003	0.013	0.014	0.006	0.014	0.052	0.086
3189	3176	0.000	0.000	0.005	0.000	0.000	0.001	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.991
3190	3177	0.002	0.844	0.000	0.000	0.002	0.000	0.001	0.000	0.000	0.000	0.003	0.123	0.000	0.022	0.000	0.003
3191	3178	0.003	0.001	0.056	0.000	0.006	0.041	0.601	0.005	0.003	0.024	0.080	0.043	0.043	0.031	0.013	0.051
3192	3179	0.054	0.030	0.104	0.054	0.009	0.226	0.030	0.037	0.153	0.001	0.014	0.069	0.011	0.059	0.036	0.113
3193	3180	0.000	0.005	0.000	0.080	0.000	0.001	0.914	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3194	3181	0.554	0.018	0.009	0.078	0.001	0.021	0.084	0.016	0.114	0.001	0.020	0.005	0.001	0.021	0.019	0.039
3195	3182	0.018	0.006	0.001	0.565	0.004	0.000	0.018	0.002	0.007	0.128	0.061	0.011	0.002	0.165	0.000	0.012
3196	3183	0.034	0.015	0.058	0.146	0.005	0.046	0.019	0.031	0.059	0.002	0.265	0.026	0.002	0.200	0.043	0.048
3197	3184	0.293	0.006	0.050	0.087	0.002	0.166	0.022	0.036	0.177	0.002	0.037	0.017	0.010	0.042	0.020	0.033
3198	3185	0.175	0.020	0.028	0.174	0.002	0.141	0.197	0.015	0.139	0.004	0.007	0.010	0.002	0.017	0.043	0.028
3199	3186	0.149	0.007	0.065	0.143	0.039	0.170	0.035	0.023	0.048	0.062	0.055	0.029	0.006	0.133	0.029	0.008
3200	3187	0.098	0.002	0.103	0.136	0.003	0.103	0.081	0.027	0.260	0.001	0.010	0.014	0.019	0.066	0.054	0.021
3201	3188	0.243	0.014	0.016	0.013	0.013	0.221	0.087	0.057	0.069	0.000	0.038	0.117	0.014	0.031	0.018	0.048
3202	3189	0.196	0.005	0.094	0.064	0.003	0.179	0.018	0.056	0.151	0.010	0.040	0.013	0.010	0.049	0.093	0.020
3203	3190	0.082	0.001	0.108	0.063	0.003	0.100	0.033	0.066	0.387	0.001	0.017	0.009	0.015	0.017	0.082	0.017
3204	3191	0.143	0.005	0.103	0.072	0.004	0.093	0.013	0.025	0.175	0.002	0.034	0.021	0.011	0.116	0.091	0.092
3205	3192	0.353	0.008	0.044	0.275	0.004	0.045	0.009	0.030	0.017	0.006	0.132	0.006	0.005	0.041	0.015	0.011
3206	3193	0.363	0.057	0.008	0.048	0.001	0.016	0.015	0.020	0.123	0.001	0.163	0.039	0.022	0.015	0.062	0.046
3207	3195	0.188	0.004	0.015	0.214	0.004	0.063	0.014	0.005	0.254	0.002	0.023	0.015	0.008	0.110	0.024	0.057
3208	3196	0.131	0.006	0.022	0.100	0.004	0.138	0.014	0.008	0.252	0.004	0.023	0.011	0.011	0.142	0.036	0.099
3209	3197	0.267	0.005	0.007	0.158	0.002	0.117	0.019	0.004	0.234	0.002	0.015	0.015	0.005	0.083	0.016	0.050
3210	3198	0.342	0.024	0.056	0.042	0.010	0.135	0.018	0.031	0.094	0.004	0.020	0.037	0.011	0.084	0.061	0.030
3211	3199	0.335	0.005	0.088	0.071	0.001	0.126	0.059	0.027	0.166	0.001	0.036	0.006	0.004	0.035	0.018	0.024
3212	3200	0.055	0.002	0.036	0.079	0.002	0.015	0.042	0.042	0.619	0.001	0.007	0.014	0.003	0.005	0.060	0.019
3213	3201	0.331	0.003	0.076	0.063	0.001	0.040	0.160	0.010	0.097	0.003	0.126	0.017	0.008	0.009	0.050	0.006
3214	3202	0.273	0.006	0.171	0.011	0.001	0.082	0.053	0.116	0.212	0.001	0.010	0.001	0.002	0.024	0.029	0.008
3215	3203	0.403	0.015	0.070	0.066	0.002	0.091	0.046	0.022	0.146	0.005	0.024	0.016	0.003	0.020	0.057	0.014
3216	3204	0.406	0.002	0.071	0.082	0.001	0.030	0.006	0.016	0.169	0.001	0.088	0.007	0.007	0.056	0.036	0.019
3217	3205	0.285	0.019	0.069	0.073	0.001	0.170	0.025	0.025	0.201	0.008	0.028	0.005	0.007	0.047	0.019	0.018
3218	3206	0.329	0.025	0.085	0.016	0.005	0.263	0.012	0.032	0.133	0.017	0.002	0.021	0.028	0.013	0.004	0.016
3219	3207	0.094	0.041	0.082	0.009	0.054	0.028	0.003	0.049	0.120	0.315	0.005	0.006	0.058	0.026	0.029	0.081
3220	3208	0.290	0.017	0.035	0.115	0.001	0.084	0.038	0.018	0.110	0.001	0.107	0.010	0.002	0.055	0.013	0.104
3221	3209	0.184	0.018	0.055	0.145	0.003	0.294	0.027	0.010	0.073	0.002	0.047	0.011	0.003	0.055	0.015	0.056
3222	3210	0.174	0.029	0.015	0.060	0.011	0.290	0.009	0.005	0.043	0.002	0.310	0.008	0.001	0.027	0.008	0.009
3223	3211	0.086	0.002	0.270	0.038	0.000	0.250	0.011	0.019	0.003	0.001	0.069	0.000	0.000	0.135	0.013	0.102
3224	3212	0.326	0.106	0.033	0.116	0.001	0.248	0.052	0.001	0.023	0.002	0.011	0.025	0.001	0.036	0.017	0.003
3225	3213	0.351	0.003	0.073	0.024	0.000	0.289	0.015	0.017	0.098	0.001	0.036	0.007	0.001	0.059	0.008	0.018
3226	3214	0.398	0.002	0.062	0.178	0.000	0.052	0.045	0.047	0.124	0.002	0.023	0.008	0.005	0.027	0.014	0.013
3227	3215	0.151	0.001	0.110	0.122	0.002	0.133	0.028	0.090	0.246	0.001	0.044	0.005	0.006	0.018	0.036	0.009
3228	3216	0.276	0.011	0.100	0.129	0.004	0.040	0.066	0.062	0.124	0.001	0.042	0.026	0.042	0.042	0.031	0.004
3229	3217	0.386	0.005	0.063	0.064	0.002	0.080	0.027	0.042	0.100	0.001	0.085	0.008	0.005	0.087	0.015	0.030
3230	3218	0.360	0.005	0.056	0.095	0.001	0.144	0.044	0.015	0.171	0.001	0.027	0.007	0.003	0.027	0.023	0.019
3231	2400	0.596	0.017	0.042	0.018	0.004	0.025	0.008	0.012	0.234	0.000	0.005	0.004	0.002	0.010	0.010	0.012
3232	3219	0.088	0.010	0.087	0.086	0.003	0.064	0.008	0.000	0.632	0.001	0.000	0.003	0.000	0.016	0.002	0.000
3233	3221	0.355	0.007	0.070	0.024	0.001	0.025	0.149	0.007	0.258	0.004	0.009	0.025	0.013	0.033	0.009	0.010
3234	3222	0.599	0.000	0.107	0.130	0.000	0.024	0.027	0.004	0.004	0.000	0.086	0.001	0.001	0.001	0.011	0.004
3235	3223	0.028	0.010	0.059	0.095	0.009	0.468	0.065	0.011	0.044	0.006	0.004	0.038	0.011	0.034	0.098	0.018
3236	3224	0.281	0.003	0.033	0.072	0.000	0.052	0.041	0.014	0.395	0.000	0.013	0.004	0.003	0.043	0.018	0.027
3237	3225	0.360	0.022	0.048	0.056	0.001	0.086	0.021	0.013	0.217	0.001	0.031	0.017	0.008	0.048	0.020	0.050
3238	3226	0.014	0.085	0.001	0.000	0.000	0.000	0.001	0.000	0.872	0.000	0.000	0.011	0.004	0.011	0.000	0.000
3239	3227	0.069	0.007	0.017	0.041	0.000	0.002	0.009	0.009	0.598	0.008	0.057	0.017	0.004	0.055	0.020	0.086
3240	3228	0.175	0.146	0.022	0.007	0.000	0.216	0.003	0.005	0.091	0.004	0.000	0.026	0.018	0.068	0.039	0.180
3241	3229	0.302	0.022	0.049	0.237	0.003	0.028	0.027	0.004	0.172	0.001	0.019	0.042	0.004	0.039	0.047	0.005
3242	3230	0.059	0.017	0.147	0.111	0.006	0.085	0.069	0.007	0.133	0.023	0.155	0.059	0.016	0.036	0.067	0.011
3243	3231	0.586	0.098	0.007	0.000	0.000	0.010	0.004	0.000	0.142	0.000	0.002	0.008	0.001	0.028	0.001	0.113
3244	3232	0.306	0.016	0.066	0.062	0.005	0.264	0.025	0.009	0.136	0.000	0.027	0.027	0.001	0.022	0.019	0.014
3245	3233	0.101	0.011	0.116	0.138	0.002	0.391	0.016	0.004	0.043	0.001	0.050	0.059	0.005	0.011	0.045	0.006
3246	3234	0.000	0.001	0.005	0.000	0.058	0.909	0.000	0.000	0.011	0.000	0.000	0.010	0.000	0.001	0.005	0.000
3247	3235	0.464	0.012	0.196	0.009	0.013	0.030	0.010	0.001	0.139	0.001	0.011	0.028	0.002	0.001	0.037	0.047
3248	3236	0.525	0.016	0.016	0.080	0.002	0.067	0.033	0.009	0.104	0.000	0.031	0.010	0.002	0.063	0.015	0.027
3249	3237	0.521	0.018	0.018	0.084	0.001	0.062	0.036	0.011	0.096	0.000	0.038	0.009	0.002	0.056	0.014	0.034
3250	3238	0.279	0.013	0.105	0.027	0.000	0.374	0.023	0.012	0.091	0.001	0.033	0.005	0.002	0.014	0.004	0.016
3251	3239	0.407	0.016	0.033	0.016	0.001	0.182	0.047	0.013	0.143	0.001	0.028	0.007	0.003	0.036	0.026	0.043
3252	3240	0.294	0.082	0.007	0.052	0.000	0.274	0.077	0.004	0.072	0.031	0.022	0.001	0.000	0.011	0.058	0.015
3253	3241	0.215	0.077	0.045	0.001	0.004	0.124	0.233	0.005	0.176	0.001	0.013	0.019	0.000	0.017	0.026	0.045
3254	3242	0.259	0.006	0.041	0.056	0.003	0.312	0.015	0.060	0.107	0.001	0.055	0.006	0.007	0.046	0.012	0.015
3255	3243	0.141	0.010	0.177	0.102	0.006	0.122	0.016	0.088	0.117	0.001	0.031	0.020	0.017	0.056	0.079	0.016
3256	3244	0.329	0.008	0.029	0.077	0.008	0.103	0.032	0.031	0.154	0.001	0.051	0.007	0.027	0.115	0.016	0.014
3257	3246	0.265	0.003	0.003	0.031	0.011	0.311	0.002	0.278	0.038	0.000	0.019	0.003	0.003	0.000	0.034	0.000
3258	3247	0.206	0.035	0.033	0.002	0.005	0.344	0.038	0.032	0.103	0.002	0.040	0.026	0.011	0.026	0.092	0.004
3259	3248	0.630	0.000	0.007	0.001	0.017	0.213	0.000	0.130	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000
3260	3249	0.344	0.008	0.046	0.039	0.000	0.169	0.033	0.014	0.210	0.001	0.033	0.010	0.012	0.037	0.012	0.034
3261	3250	0.000	0.000	0.036	0.000	0.000	0.000	0.000	0.000	0.009	0.000	0.000	0.027	0.772	0.000	0.000	0.154
3262	3251	0.525	0.003	0.050	0.014	0.001	0.082	0.003	0.022	0.185	0.057	0.009	0.010	0.008	0.007	0.019	0.005
3263	3252	0.282	0.010	0.054	0.085	0.000	0.192	0.087	0.022	0.105	0.001	0.060	0.005	0.002	0.053	0.020	0.021
3264	3253	0.228	0.011	0.087	0.086	0.002	0.101	0.039	0.025	0.171	0.005	0.054	0.015	0.010	0.103	0.036	0.028
3265	3254	0.094	0.007	0.029	0.048	0.003	0.190	0.010	0.014	0.282	0.009	0.016	0.003	0.003	0.221	0.043	0.028
3266	3255	0.085	0.008	0.074	0.452	0.012	0.003	0.015	0.002	0.099	0.006	0.037	0.005	0.014	0.081	0.103	0.002
3267	3256	0.000	0.000	0.335	0.000	0.000	0.056	0.000	0.017	0.000	0.000	0.004	0.000	0.240	0.266	0.081	0.000
3268	3257	0.414	0.005	0.097	0.049	0.001	0.156	0.022	0.010	0.131	0.004	0.014	0.003	0.007	0.020	0.020	0.047
3269	3258	0.409	0.011	0.045	0.106	0.002	0.033	0.037	0.020	0.167	0.006	0.012	0.010	0.002	0.111	0.014	0.013
3270	3259	0.297	0.023	0.050	0.010	0.000	0.016	0.009	0.097	0.374	0.000	0.030	0.013	0.000	0.040	0.025	0.016
3271	3260	0.138	0.006	0.073	0.027	0.040	0.050	0.341	0.024	0.073	0.026	0.042	0.017	0.034	0.057	0.042	0.009
3272	3261	0.248	0.020	0.109	0.040	0.011	0.124	0.025	0.048	0.087	0.004	0.099	0.000	0.033	0.146	0.003	0.004
3273	3262	0.176	0.007	0.022	0.006	0.002	0.005	0.003	0.017	0.031	0.002	0.161	0.004	0.057	0.002	0.391	0.116
3274	3263	0.053	0.006	0.108	0.185	0.003	0.227	0.016	0.064	0.130	0.001	0.056	0.009	0.017	0.063	0.024	0.036
3275	3264	0.070	0.005	0.107	0.117	0.001	0.251	0.022	0.072	0.134	0.003	0.069	0.007	0.014	0.081	0.014	0.033
3276	3265	0.070	0.003	0.090	0.136	0.004	0.255	0.006	0.026	0.208	0.002	0.055	0.007	0.010	0.093	0.017	0.018
3277	3266	0.336	0.009	0.060	0.114	0.004	0.016	0.037	0.030	0.165	0.006	0.026	0.037	0.004	0.131	0.019	0.006
3278	3267	0.015	0.000	0.013	0.000	0.002	0.042	0.000	0.000	0.008	0.774	0.035	0.000	0.000	0.085	0.028	0.000
3279	3268	0.030	0.001	0.027	0.043	0.006	0.019	0.108	0.010	0.132	0.002	0.016	0.018	0.002	0.519	0.022	0.048
3280	3269	0.585	0.022	0.098	0.020	0.001	0.104	0.014	0.017	0.047	0.009	0.014	0.007	0.007	0.026	0.012	0.016
3281	3270	0.063	0.003	0.111	0.318	0.005	0.012	0.074	0.001	0.038	0.023	0.041	0.010	0.003	0.234	0.037	0.027
3282	3271	0.264	0.010	0.098	0.036	0.002	0.076	0.019	0.031	0.204	0.003	0.031	0.013	0.032	0.052	0.049	0.082
3283	3272	0.442	0.019	0.041	0.052	0.002	0.143	0.035	0.012	0.077	0.002	0.035	0.015	0.005	0.052	0.023	0.046
3284	3273	0.419	0.030	0.027	0.023	0.007	0.013	0.073	0.020	0.094	0.004	0.029	0.067	0.002	0.080	0.036	0.077
3285	3274	0.284	0.023	0.073	0.048	0.002	0.118	0.043	0.035	0.176	0.003	0.065	0.016	0.007	0.051	0.027	0.029
3286	3275	0.531	0.015	0.047	0.124	0.001	0.048	0.013	0.030	0.027	0.002	0.025	0.012	0.008	0.044	0.041	0.032
3287	3276	0.353	0.012	0.207	0.218	0.002	0.006	0.001	0.003	0.010	0.001	0.148	0.003	0.001	0.017	0.018	0.001
3288	3277	0.116	0.066	0.071	0.034	0.001	0.067	0.063	0.032	0.264	0.008	0.057	0.067	0.006	0.073	0.066	0.009
3289	3278	0.648	0.061	0.015	0.004	0.001	0.170	0.005	0.002	0.012	0.000	0.023	0.009	0.001	0.037	0.003	0.008
3290	3279	0.080	0.009	0.124	0.027	0.004	0.153	0.007	0.094	0.399	0.008	0.031	0.007	0.018	0.020	0.005	0.013
3291	3282	0.000	0.000	0.003	0.002	0.000	0.000	0.983	0.001	0.001	0.001	0.007	0.000	0.000	0.000	0.000	0.000
3292	3283	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.976	0.000	0.001	0.000	0.019	0.000
