CCNF	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCNH	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	4	0	0	0	4	2	5	0	0	0	0	0	0	0	0	0	4	4	3	0	0	0	0	0	0	0	0	0	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCNI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	3	0	0	0	4	4	4	3	3	2	0	0	0	0	0	0	0	0	0	5	4	5	0	0	0	0	0	0	0	0	0	3	4	3	0	0	0	0	0	0
CCNK	2	2	3	3	5	3	2	4	2	0	0	0	4	4	4	2	2	4	2	3	3	4	2	3	2	4	3	2	2	3	4	2	4	4	4	2	4	2	4	3	4	4	2	3	4	1	4	2	4	4	2	3	2	2	3	4	2	3	4	3	3	4	3	4	4	2	4	4	2	4	2	3	4	3	4	1	3	2	3	4	2	5	4	3	1	4	2	4	2	4	2	4	3	2	3	5	4	3	2	2	5	4	2	3	3	1	3	2
CCNL1	2	2	4	4	4	4	3	4	3	3	3	4	4	4	4	2	3	4	2	3	2	3	3	4	2	3	3	3	3	3	4	3	4	5	4	3	3	3	5	3	4	5	3	3	3	2	4	2	4	4	3	3	3	3	3	4	3	3	4	4	3	4	4	4	4	2	4	4	3	4	4	4	4	4	4	2	3	3	3	4	2	4	3	4	2	4	3	4	3	4	4	4	3	3	4	4	4	4	3	3	4	4	4	4	3	3	4	3
CCNL2	2	2	4	3	4	4	3	4	3	4	3	4	4	4	4	2	3	3	2	3	3	4	2	4	2	3	3	2	2	3	5	3	4	4	3	2	3	2	5	4	4	4	2	3	4	3	4	2	4	4	3	4	3	3	3	4	2	3	3	3	3	4	3	4	3	2	4	4	3	4	3	3	3	3	4	2	3	2	3	3	2	5	4	4	1	4	2	4	3	5	3	4	3	3	3	4	4	3	2	2	4	4	3	3	3	2	4	2
CCNO	2	2	3	2	4	4	0	0	0	0	0	0	4	3	3	2	3	3	3	3	3	3	2	3	0	0	0	1	1	1	0	0	0	4	3	3	3	4	4	3	2	3	1	2	2	2	3	2	3	6	3	3	3	5	2	2	1	2	2	2	0	0	0	4	3	1	4	5	3	2	3	3	3	4	3	3	2	2	3	3	2	3	3	3	1	3	2	5	3	4	2	2	2	3	3	4	5	4	3	2	4	4	2	2	1	1	3	1
CCNT1	4	4	4	3	4	4	4	4	3	4	4	5	5	4	3	2	3	3	3	3	3	4	3	4	3	4	3	2	2	3	4	4	4	5	4	3	3	2	4	4	4	4	4	3	4	2	4	3	4	4	2	5	3	3	3	3	2	3	3	4	2	4	4	5	3	2	4	4	3	4	4	4	3	4	5	3	3	4	3	4	3	4	3	4	2	4	3	4	3	4	4	4	4	3	4	4	4	4	4	3	4	4	3	3	3	3	4	3
CCNT2	2	3	4	3	5	4	3	4	3	0	0	0	3	4	4	2	3	4	2	3	3	3	2	3	0	0	0	4	3	3	3	3	5	5	3	3	3	3	4	4	4	4	3	3	4	2	4	2	4	4	3	4	3	3	2	4	2	3	3	3	3	4	3	4	4	2	4	4	3	4	3	3	4	3	4	0	4	2	4	4	3	5	3	2	3	4	2	4	2	5	2	4	3	3	3	4	4	3	3	3	4	4	3	3	3	1	3	2
CCNY	3	3	3	3	4	4	4	4	4	4	4	5	4	4	4	2	3	3	2	3	3	4	4	4	3	3	3	3	3	3	4	3	4	4	4	3	3	3	5	4	4	4	3	3	4	3	4	3	4	4	3	4	4	3	4	4	3	3	4	4	3	4	3	4	3	2	4	4	3	4	4	4	4	4	4	2	3	3	4	3	3	4	4	4	2	3	3	4	3	5	4	4	4	4	4	4	4	4	4	3	4	5	4	4	3	3	4	3
CCNYL1	5	3	4	3	4	4	4	4	4	4	4	4	4	4	4	3	4	3	2	4	3	4	5	4	3	4	3	4	4	4	4	4	4	4	4	4	2	4	5	4	4	4	4	4	4	3	4	3	4	3	3	4	4	4	4	4	3	4	3	4	3	4	4	4	3	3	3	4	4	4	5	4	3	5	4	3	3	4	4	4	3	4	3	4	3	4	4	4	4	5	4	4	3	4	4	4	4	4	5	4	4	4	4	4	3	4	4	3
CCP110	0	0	0	4	5	4	4	4	3	4	4	5	4	4	3	3	4	4	2	4	3	3	4	4	2	4	3	3	3	3	4	5	4	4	4	3	4	3	4	4	4	5	3	4	3	2	4	3	4	4	4	4	4	4	3	4	3	2	3	4	2	4	3	4	4	3	4	4	3	4	4	3	4	4	4	3	3	3	3	4	2	4	4	4	3	3	3	4	3	4	4	3	3	4	4	4	5	4	4	4	4	4	4	3	3	4	4	3
CCPG1	0	0	0	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	3	0	0	0	0	0	0	4	4	3	3	4	3	0	0	0	2	3	3	0	0	0	0	0	0	4	4	3	5	4	4	0	0	0	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	4	5	4	3	4	5	0	0	0	0	0	0	0	0	0
CCR1	0	0	0	4	5	3	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	0	0	0	0	0	0	4	2	2	0	0	0	0	0	0	6	5	5	4	4	5	0	6	4	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	4	0
CCR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	3	0	0	0	0	0	0	0	0	0	5	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCRL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	0	0	0	0	0	0	3	3	2	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	3	4	4	3	0	0	0
CCRN4L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	4	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0
CCS	4	3	4	3	5	4	3	4	3	4	4	4	4	4	4	0	0	0	0	0	0	0	0	0	2	4	3	0	0	0	0	0	0	0	0	0	4	2	5	4	4	5	0	0	0	3	4	4	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	4	4	2	5	4	0	4	3	4	4	3	4	0	0	0	0	0	0	5	4	4	3	3	4	4	4	4	0	0	0	5	4	4	4	4	5	0	0	0	0	3	2	0	0	0
CCSAP	2	3	4	3	5	3	3	4	3	0	0	0	4	4	4	2	3	4	2	3	3	3	2	4	0	0	0	2	2	3	4	2	4	5	4	2	3	2	4	3	4	5	2	3	4	3	4	3	4	4	3	3	3	3	3	4	2	3	3	4	3	4	3	4	4	2	4	4	2	4	3	3	4	4	4	2	3	2	3	4	3	5	3	4	2	4	2	4	2	4	3	4	3	3	4	4	4	3	3	2	4	5	3	3	3	2	3	2
CCSER1	3	4	4	3	4	4	0	0	0	4	5	4	5	4	4	3	4	4	0	0	0	5	5	4	3	3	4	3	3	4	5	3	4	4	3	3	4	4	4	4	4	5	4	3	4	4	5	3	4	4	2	4	4	3	3	4	2	2	3	4	2	4	3	4	4	3	0	0	0	0	0	0	3	4	4	2	4	5	3	3	0	4	4	4	3	4	4	4	3	5	3	3	3	4	5	4	3	3	4	3	5	4	3	3	2	0	0	0
CCSER2	4	3	4	4	5	4	4	5	3	4	4	4	5	4	4	3	4	3	2	4	3	3	5	4	3	4	4	3	3	3	4	4	4	5	4	4	4	3	5	4	4	5	3	3	4	3	4	3	4	4	3	4	4	3	3	4	3	3	3	4	3	4	3	4	3	3	4	4	3	4	4	4	3	4	4	3	3	3	3	4	3	5	4	4	3	4	3	4	3	5	4	4	3	4	4	4	4	4	4	3	4	4	3	4	3	3	4	3
CCT2	4	4	4	4	4	4	2	4	3	4	4	5	4	4	4	3	4	3	2	3	3	4	3	4	3	4	3	2	2	3	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	3	4	3	4	4	3	4	4	4	4	4	3	3	3	4	3	4	4	5	4	3	4	5	4	4	4	4	4	4	4	3	3	4	3	4	3	4	4	3	3	4	3	4	4	5	4	4	3	3	4	4	4	4	4	3	4	4	3	3	3	2	4	2
CCT3	4	4	4	3	4	4	4	4	3	4	4	5	4	4	4	3	3	3	2	4	3	4	4	4	2	4	3	3	3	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	3	4	3	4	4	3	4	4	3	3	4	3	3	3	4	3	4	4	5	3	2	3	4	4	4	5	4	4	4	4	3	3	3	3	4	2	4	3	4	3	4	3	4	4	4	4	4	4	3	4	4	4	4	5	4	4	5	4	3	3	3	4	3
CCT4	4	4	4	3	4	4	3	4	3	4	4	5	4	4	4	2	3	3	0	0	0	4	5	4	3	3	3	3	3	3	4	5	4	5	4	3	3	5	4	4	4	4	4	4	4	3	4	3	4	4	4	4	4	3	4	3	1	3	3	4	3	4	3	5	3	2	4	5	4	4	4	3	4	5	4	3	4	4	3	4	3	4	3	4	3	4	4	4	4	4	2	4	3	5	4	4	4	4	5	3	4	4	3	3	3	3	4	3
CCT5	4	4	4	4	4	4	3	4	3	4	4	5	4	4	4	3	4	4	2	4	3	4	2	4	3	4	3	2	2	4	4	5	4	5	3	4	3	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	3	3	4	3	3	3	4	3	4	4	4	3	3	4	5	3	4	5	3	4	4	4	4	3	4	3	4	3	5	3	3	3	4	4	4	4	5	0	0	0	3	4	4	4	4	5	3	4	4	3	4	3	0	0	0
CCT6A	4	4	4	4	4	4	0	0	0	4	4	5	0	0	0	3	3	4	2	4	3	4	3	4	3	4	3	2	2	4	4	5	4	5	4	3	3	5	4	4	3	4	5	4	4	3	4	4	5	4	3	4	3	3	3	4	2	3	3	4	3	4	4	4	3	3	3	5	4	0	0	0	3	5	4	3	3	4	0	0	0	5	3	3	3	4	4	4	4	4	0	0	0	2	4	4	4	4	5	3	4	4	4	4	3	4	4	3
CCT6B	5	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	4	0	0	0	0	0	0	0	0	0
CCT7	4	4	4	4	4	4	4	4	3	4	4	5	4	4	3	3	3	4	2	4	3	4	4	4	3	4	3	2	2	4	5	5	4	4	4	3	3	4	4	4	3	4	4	4	4	3	4	4	4	4	4	4	4	3	3	4	4	3	4	4	0	0	0	5	3	3	3	4	4	4	4	4	3	5	4	3	3	4	4	4	3	4	3	4	4	3	4	4	4	5	0	0	0	4	4	4	4	4	5	3	4	4	4	4	3	0	0	0
CCT8	4	4	4	4	4	4	4	4	3	4	4	5	4	4	4	2	3	4	2	4	3	3	3	4	2	4	3	3	3	4	4	4	4	4	4	4	3	3	4	3	4	4	4	4	4	3	4	3	4	4	2	4	4	3	0	0	0	3	3	4	3	4	4	5	3	2	4	4	3	4	5	4	4	4	4	3	3	4	3	4	3	4	3	4	3	4	3	4	4	5	4	4	3	3	4	4	4	4	4	3	4	4	3	3	3	2	4	2
CCZ1B	4	3	4	4	5	4	3	5	3	4	4	4	5	4	4	3	4	3	2	4	3	3	4	4	2	3	3	3	4	4	5	5	4	4	4	4	3	3	4	4	4	5	4	4	4	3	4	3	4	4	4	4	4	4	3	4	3	4	2	4	3	4	3	4	3	3	3	4	4	5	4	3	3	4	3	3	3	3	3	3	2	5	3	4	3	3	3	4	3	4	4	4	3	4	4	4	4	4	4	4	5	4	3	3	3	4	3	3
CD109	4	5	4	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	4	0	0	0	3	4	4	4	4	5	4	4	4	2	4	5	3	4	4	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0
CD14	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	3	4	4	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD163	4	3	3	4	5	4	5	4	3	5	5	5	4	4	4	3	4	3	2	4	3	4	5	4	4	4	4	3	4	3	4	5	4	5	4	4	3	4	5	5	4	4	5	3	3	3	3	4	4	4	4	5	4	4	3	4	3	3	2	4	3	4	3	4	4	3	4	4	4	0	0	0	3	5	5	3	3	4	4	3	3	5	3	4	3	4	4	4	4	5	4	4	4	4	5	4	3	4	5	4	4	4	4	4	3	3	3	3
CD163L1	0	0	0	4	4	3	0	0	0	5	4	4	5	5	4	0	0	0	0	0	0	0	0	0	4	4	4	4	4	3	0	0	0	4	4	5	0	0	0	5	4	4	5	3	4	2	5	3	5	3	4	5	4	4	3	4	2	3	3	6	3	5	2	5	4	2	0	0	0	0	0	0	4	5	3	3	2	4	4	3	3	6	3	4	3	4	5	4	4	6	4	4	5	4	4	5	4	4	5	4	4	4	4	4	2	0	0	0
CD180	0	0	0	0	0	0	0	0	0	4	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD19	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	2	3	3	6	0	0	0	0	0	0	3	4	4	5	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	5	5	3	2	0	0	0	0	0	0	0	0	0
CD22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	2	3	4	5	0	0	0	4	3	4	0	0	0	5	4	3	4	4	4	0	0	0	0	0	0	0	0	0	4	4	2	0	0	0	4	5	4	0	0	0	0	0	0	0	0	0	5	4	4	0	0	0	0	0	0	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	4	3	4	3	0	0	0	0	0	0	5	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD248	0	0	0	4	4	4	4	4	3	0	0	0	4	4	4	2	4	3	3	3	3	3	4	4	0	0	0	2	3	3	3	3	5	4	4	3	3	3	5	3	4	5	3	3	4	2	4	2	4	4	3	4	3	3	3	4	2	3	3	4	3	4	3	4	3	2	3	4	3	5	3	3	4	4	4	0	0	0	4	3	3	5	3	4	2	4	3	4	3	5	3	4	4	0	0	0	4	4	4	2	4	4	3	3	3	2	4	3
CD274	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	2	0	0	0	0	0	0	0	0	0
CD276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	3	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD2AP	3	3	4	3	5	4	3	4	3	4	4	5	4	3	4	3	3	4	2	3	3	4	4	4	3	4	3	3	3	4	4	3	4	4	4	3	3	2	5	3	3	5	3	3	4	3	4	3	4	4	3	4	3	3	3	4	2	3	3	3	3	4	3	4	3	2	4	4	3	4	3	3	4	3	4	3	3	3	3	4	2	4	3	3	2	4	3	4	3	5	3	4	4	3	4	4	4	4	3	2	4	5	3	3	3	3	3	3
CD2BP2	3	2	4	3	5	4	3	4	3	4	4	5	4	3	4	3	3	4	2	3	3	3	4	4	3	4	3	4	4	3	5	4	4	4	3	3	4	2	4	3	3	4	3	3	4	2	4	3	4	4	3	4	4	3	3	4	3	2	3	3	3	4	4	5	3	3	4	4	4	4	2	4	4	4	4	3	3	3	0	0	0	4	3	3	3	4	3	4	4	4	3	4	3	2	4	4	4	4	4	3	3	4	4	3	3	3	3	3
CD34	0	0	0	0	0	0	5	4	3	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	2	0	0	0	3	3	4	3	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	3	4	5
CD36	0	0	0	0	0	0	0	0	0	5	4	5	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD3D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD3E	2	1	2	0	0	0	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	6	3	3	0	0	0	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	2	0	0	0	0	0	0	0	0	0	5	2	2	0	0	0	6	4	2	0	4	3
CD3EAP	4	3	4	4	4	4	4	4	3	4	4	4	4	4	4	3	4	4	2	4	3	4	5	4	2	4	4	3	4	3	4	4	4	5	4	4	3	3	5	4	4	5	4	3	4	3	4	4	3	4	3	4	5	4	3	4	3	3	4	4	3	4	3	4	3	3	3	4	4	4	5	3	4	4	3	4	3	3	3	3	2	4	4	5	3	3	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	3	3	4	4	3
CD44	3	3	3	4	5	4	3	4	4	3	3	3	4	4	3	2	3	3	2	3	3	3	3	4	3	3	3	2	2	3	4	3	4	4	3	2	2	2	4	4	3	5	3	3	4	2	3	2	4	3	3	4	3	3	3	5	3	3	3	3	2	4	2	4	4	2	4	3	2	5	3	3	4	4	4	2	3	2	3	3	2	5	3	4	2	4	2	3	2	4	3	4	2	3	4	4	4	3	3	2	4	5	3	3	2	2	3	2
CD46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4	0	0	0	0	0	0
CD47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	3	0	0	0	4	4	4	3	4	3	0	0	0	0	0	0	4	4	3	0	0	0	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	3	4	4	4	3	4	3	3	4	3	3	2	0	0	0
CD48	4	3	4	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	3	4	3	4	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	3
CD5	4	3	4	4	5	3	4	4	3	4	4	5	4	4	4	1	3	3	2	4	3	4	5	4	2	3	4	2	3	3	4	5	4	5	3	3	0	0	0	4	4	4	4	3	4	2	4	3	4	4	3	5	4	4	3	4	3	3	3	5	3	4	3	3	2	2	3	4	4	5	4	3	4	4	5	3	3	4	4	3	3	5	3	4	3	4	3	4	4	5	3	4	2	4	4	4	4	3	5	3	4	3	4	4	3	0	3	2
CD55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	0	0	0	3	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	4	0	0	0	0	0	0
CD59	2	3	3	0	0	0	0	0	0	4	4	5	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	5	3	4	4	4	6	2	2	5	4	4	5	3	4	4	0	0	0	5	3	2	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	4	4	2	0	0	0	0	0	0	2	3	2	0	0	0	0	0	0	2	3	2	4	2	4	4	4	5	0	0	0	4	4	3	0	0	0	3	4	3	0	0	0
CD5L	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	5	3	4	4	0	0	0	3	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	4	0	0	0	0	0	0	3	4	5	0	0	0	0	0	0	0	0	0
CD74	4	3	4	3	5	5	3	4	3	4	4	4	4	4	3	2	3	3	2	4	3	4	4	4	3	3	3	2	2	3	4	4	4	3	3	4	3	3	5	4	5	4	3	3	4	2	3	3	5	3	3	4	3	3	3	5	3	4	3	4	3	4	3	4	3	3	4	4	3	5	4	3	3	4	4	3	4	3	5	3	2	5	3	4	3	4	3	4	3	5	0	0	0	4	5	4	4	3	3	2	3	3	4	3	2	0	0	0
CD79A	0	0	0	4	4	3	4	5	4	4	4	4	0	0	0	0	0	0	2	4	3	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	4	3	5	2	5	3	5	2	4	4	4	4	0	0	0	3	3	6	0	0	0	0	0	0	0	0	0	5	4	3	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	6	0	0	0	0	0	0	0	0	0
CD81	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	3	4	4	0	0	0	4	3	4	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	4	3	3	4	0	0	0	0	0	0	0	0	0	4	4	5	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0
CD84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	3	0	0	0	4	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	5	0	0	0	3	5	3	0	0	0	0	0	0
CD9	0	0	0	0	0	0	0	0	0	0	0	0	4	5	4	0	0	0	0	0	0	4	3	5	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	0	0	0	4	3	2	3	2	2	0	0	0	3	4	3	0	0	0	0	0	0	5	4	3	0	0	0	0	0	0	3	3	3	3	4	3	0	0	0	3	4	3	4	4	4	0	0	0	1	4	4	4	4	4	2	4	5	0	3	3	0	0	0
CD93	4	3	4	0	0	0	5	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	3	4	4	4	4	4	0	0	0	3	3	4	4	4	4	0	0	0	0	0	0	0	0	0
